도서명,저자,출판연도,이미지_URL_L,책_종류,세부_분야,출판연도_정규화
In Our Time,Ernest Hemingway,1925,https://images.gr-assets.com/books/1369859426m/4652.jpg,문과 책,인문/사회/문학,0.9755773825325194
Savage Inequalities,Jonathan Kozol,1991,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9930979559331032
The Enemy,Charlie Higson,2009,https://images.gr-assets.com/books/1340819657m/6605625.jpg,문과 책,인문/사회/문학,0.9978762941332626
As The Crow Flies,Jeffrey Archer,1990,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9928324926997611
The Empty Chair,Jeffery Deaver,2000,https://images.gr-assets.com/books/1336331745m/142540.jpg,문과 책,인문/사회/문학,0.9954871250331829
Jamaica Inn,Daphne du Maurier,1935,https://images.gr-assets.com/books/1386605082m/18869967.jpg,문과 책,인문/사회/문학,0.9782320148659411
Airborn,Kenneth Oppel,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9965489779665517
nan,Thomas Tryon,1971,https://images.gr-assets.com/books/1326661013m/219535.jpg,문과 책,인문/사회/문학,0.9877886912662597
The English Spy,Daniel Silva,2015,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9994690735333156
Wildwood,"Colin Meloy, Carson Ellis",2011,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.998407220599947
The Cement Garden,Ian McEwan,1978,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.989646933899655
Serpent Mage,"Margaret Weis, Tracy Hickman",1992,https://images.gr-assets.com/books/1327837018m/28507.jpg,문과 책,인문/사회/문학,0.9933634191664455
Born on a Blue Day,Daniel Tammet,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9970799044332361
The Bet,Rachel Van Dyken,2013,https://images.gr-assets.com/books/1362593639m/17560674.jpg,문과 책,인문/사회/문학,0.9989381470666314
Little Princes,Conor Grennan,2010,https://images.gr-assets.com/books/1279553857m/8564644.jpg,문과 책,인문/사회/문학,0.9981417573666047
The Descendants,Kaui Hart Hemmings,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
nan,Colleen Hoover,2016,https://images.gr-assets.com/books/1459520906m/29610595.jpg,문과 책,인문/사회/문학,0.9997345367666579
Kitchen no Ohimesama,"Natsumi Ando, Miyuki Kobayashi",2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9968144411998938
Lust for Life,Irving Stone,1934,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.977966551632599
Skinwalker,Faith Hunter,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9978762941332626
Hissy Fit,Mary Kay Andrews,2004,https://images.gr-assets.com/books/1355940330m/648194.jpg,문과 책,인문/사회/문학,0.9965489779665517
Private Games,"James Patterson, Mark T. Sullivan",2012,https://images.gr-assets.com/books/1498199246m/11343348.jpg,문과 책,인문/사회/문학,0.9986726838332891
The Cold Dish,Craig Johnson,2004,https://images.gr-assets.com/books/1398028367m/109901.jpg,문과 책,인문/사회/문학,0.9965489779665517
Crown Duel,Sherwood Smith,1997,https://images.gr-assets.com/books/1360507771m/21060.jpg,문과 책,인문/사회/문학,0.9946907353331564
Pinkalicious,"Victoria Kann, Elizabeth Kann",2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9970799044332361
The Poetry of Pablo Neruda,"Pablo Neruda, Ilan Stavans",1974,https://images.gr-assets.com/books/1417605511m/5936.jpg,문과 책,인문/사회/문학,0.9885850809662862
Falling Angels,Tracy Chevalier,2001,https://images.gr-assets.com/books/1327995250m/2872.jpg,문과 책,인문/사회/문학,0.9957525882665252
Sleeping Arrangements,Madeleine Wickham,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9957525882665252
Monsters,Ilsa J. Bick,2011,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.998407220599947
Lady Susan,"Jane Austen, Robert William Chapman",1871,https://images.gr-assets.com/books/1328864949m/91582.jpg,문과 책,인문/사회/문학,0.9612423679320414
nan,Tillie Cole,2013,https://images.gr-assets.com/books/1376473414m/18105011.jpg,문과 책,인문/사회/문학,0.9989381470666314
Remember Me,Mary Higgins Clark,1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.99389434563313
The Silver Palate Cookbook,"Julee Rosso, Sheila Lukins, Michael McLaughlin",1982,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9907087868330238
Memories of Midnight,Sidney Sheldon,1990,https://images.gr-assets.com/books/1501701194m/106648.jpg,문과 책,인문/사회/문학,0.9928324926997611
The Bone People,Keri Hulme,1984,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.991239713299708
Wolf Brother,"Michelle Paver, Geoff Taylor",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9965489779665517
The Crimson Campaign,Brian  McClellan,2014,https://images.gr-assets.com/books/1363102695m/17608111.jpg,문과 책,인문/사회/문학,0.9992036102999735
The Universe Versus Alex Woods,Gavin Extence,2013,https://images.gr-assets.com/books/1352436020m/15984268.jpg,문과 책,인문/사회/문학,0.9989381470666314
"Stormy, Misty's Foal",Marguerite Henry,1963,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9856649853995223
バクマン。 1,"Tsugumi Ohba, Takeshi Obata, Diana Hammermeister",2009,https://images.gr-assets.com/books/1346333264m/6735082.jpg,문과 책,인문/사회/문학,0.9978762941332626
"Heaven, Texas",Susan Elizabeth Phillips,1995,https://images.gr-assets.com/books/1308646849m/73084.jpg,문과 책,인문/사회/문학,0.994159808866472
The Murder on the Links,Agatha Christie,1923,https://images.gr-assets.com/books/1384562979m/639787.jpg,문과 책,인문/사회/문학,0.975046456065835
High-Rise,J.G. Ballard,1975,https://images.gr-assets.com/books/1358752559m/12331767.jpg,문과 책,인문/사회/문학,0.9888505441996285
Der Antichrist,"Friedrich Nietzsche, H.L. Mencken",1888,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9657552428988585
The Looming Tower,Lawrence Wright,2006,https://images.gr-assets.com/books/1320471617m/110890.jpg,문과 책,인문/사회/문학,0.9970799044332361
The Cat Who Walks through Walls,Robert A. Heinlein,1985,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9915051765330503
Shattered,"K.R. Dwyer, Dean Koontz",1973,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9883196177329441
Hollywood,Charles Bukowski,1989,https://images.gr-assets.com/books/1361998529m/38505.jpg,문과 책,인문/사회/문학,0.9925670294664191
Dexter by Design,Jeff Lindsay,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9976108308999205
A Son of the Circus,John Irving,1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.99389434563313
nan,Stephen King,1982,https://images.gr-assets.com/books/1330222469m/10618.jpg,문과 책,인문/사회/문학,0.9907087868330238
"Morning, Noon & Night",Sidney Sheldon,1995,https://images.gr-assets.com/books/1344267638m/84052.jpg,문과 책,인문/사회/문학,0.994159808866472
Memory in Death,J.D. Robb,2006,https://images.gr-assets.com/books/1299457743m/238141.jpg,문과 책,인문/사회/문학,0.9970799044332361
The Waves,Virginia Woolf,1931,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9771701619325723
The Nine,Jeffrey Toobin,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
The Violets of March,Sarah Jio,2011,https://images.gr-assets.com/books/1299776782m/9724798.jpg,문과 책,인문/사회/문학,0.998407220599947
엄마를 부탁해,"Kyung-Sook Shin, 신경숙, Chi-Young Kim",2008,https://images.gr-assets.com/books/1320413213m/8574333.jpg,문과 책,인문/사회/문학,0.9976108308999205
The Shining Ones,David Eddings,1993,https://images.gr-assets.com/books/1403187182m/243298.jpg,문과 책,인문/사회/문학,0.9936288823997876
House of M,"Brian Michael Bendis, Olivier Coipel, Tim Townsend, Rick Magyar, John Dell, Scott Hanna, Frank D'Armata, Chris Eliopoulos, James Taveras, Omar Otieku, Tom Valente, Esad Ribic",2006,https://images.gr-assets.com/books/1409502209m/105973.jpg,문과 책,인문/사회/문학,0.9970799044332361
Tenth Grade Bleeds,Heather Brewer,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9978762941332626
Trinity,Leon Uris,1976,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9891160074329706
The Cat in the Hat Comes Back,Dr. Seuss,1958,https://images.gr-assets.com/books/1332799738m/667234.jpg,문과 책,인문/사회/문학,0.9843376692328114
Oscar and Lucinda,Peter Carey,1988,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9923015662330767
The Good Husband of Zebra Drive,Alexander McCall Smith,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
Up from Slavery,"Booker T. Washington, Ishmael Reed",1900,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9689408016989647
The Secret Servant,Daniel Silva,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
Hearts In Darkness,Laura Kaye,2011,https://images.gr-assets.com/books/1306632316m/11201007.jpg,문과 책,인문/사회/문학,0.998407220599947
Shards of Honor,Lois McMaster Bujold,1986,https://images.gr-assets.com/books/1392767899m/61903.jpg,문과 책,인문/사회/문학,0.9917706397663923
Astérix le Gaulois,"René Goscinny, Albert Uderzo, Anthea Bell, Derek Hockridge",1960,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9848685956994956
A Light in the Window,Jan Karon,1995,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.994159808866472
The Forever of Ella and Micha,Jessica Sorensen,2013,https://images.gr-assets.com/books/1363575595m/16055475.jpg,문과 책,인문/사회/문학,0.9989381470666314
Say Goodbye,Lisa Gardner,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9976108308999205
Scuffy the Tugboat and His Adventures Down the River,Gertrude Crampton,1946,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9811521104327052
Dawn,Erin Hunter,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9968144411998938
Just Me and My Dad,Mercer Mayer,1977,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9893814706663129
All I Really Need To Know I Learned in Kindergarten,Robert Fulghum,1986,https://images.gr-assets.com/books/1403541609m/34760.jpg,문과 책,인문/사회/문학,0.9917706397663923
Temple,Matthew Reilly,1999,https://images.gr-assets.com/books/1312054860m/144792.jpg,문과 책,인문/사회/문학,0.9952216617998408
Peter and the Secret of Rundoon,"Dave Barry, Ridley Pearson, Greg Call",2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
Holy Cow,Sarah Macdonald,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9960180514998673
Last to Die,Tess Gerritsen,2012,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9986726838332891
Kraken,China Miéville,2010,https://images.gr-assets.com/books/1320551670m/6931246.jpg,문과 책,인문/사회/문학,0.9981417573666047
Le Mur,Jean-Paul Sartre,1939,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9792938677993099
The House We Grew Up In,Lisa Jewell,2013,https://images.gr-assets.com/books/1407719574m/18764826.jpg,문과 책,인문/사회/문학,0.9989381470666314
A Dance With Dragons,George R.R. Martin,2011,https://images.gr-assets.com/books/1331401651m/13337715.jpg,문과 책,인문/사회/문학,0.998407220599947
Full Black,Brad Thor,2011,https://images.gr-assets.com/books/1393773645m/10517947.jpg,문과 책,인문/사회/문학,0.998407220599947
nan,Helen Bryan,2012,https://images.gr-assets.com/books/1371249679m/17989312.jpg,문과 책,인문/사회/문학,0.9986726838332891
Five on a Treasure Island,Enid Blyton,1942,https://images.gr-assets.com/books/1408926754m/17488.jpg,문과 책,인문/사회/문학,0.9800902574993364
Summer People,Elin Hilderbrand,2003,https://images.gr-assets.com/books/1317063942m/675905.jpg,문과 책,인문/사회/문학,0.9962835147332094
There's Treasure Everywhere,Bill Watterson,1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9944252720998141
花より男子 1,"Yoko Kamio, 神尾葉子",1992,https://images.gr-assets.com/books/1357464446m/282425.jpg,문과 책,인문/사회/문학,0.9933634191664455
In the Plex,Steven Levy,2011,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.998407220599947
When We Were Orphans,Kazuo Ishiguro,2000,https://images.gr-assets.com/books/1465820100m/28923.jpg,문과 책,인문/사회/문학,0.9954871250331829
nan,Linda Kage,2013,https://images.gr-assets.com/books/1375792540m/17833099.jpg,문과 책,인문/사회/문학,0.9989381470666314
Stitches,David Small,2009,https://images.gr-assets.com/books/1327728261m/6407014.jpg,문과 책,인문/사회/문학,0.9978762941332626
The Last Nude,Ellis Avery,2012,https://images.gr-assets.com/books/1305496356m/10836810.jpg,문과 책,인문/사회/문학,0.9986726838332891
Daja's Book,Tamora Pierce,1998,https://images.gr-assets.com/books/1328860149m/58894.jpg,문과 책,인문/사회/문학,0.9949561985664985
All the Weyrs of Pern,Anne McCaffrey,1991,https://images.gr-assets.com/books/1322034004m/61926.jpg,문과 책,인문/사회/문학,0.9930979559331032
Beautiful Sacrifice,Jamie McGuire,2015,https://images.gr-assets.com/books/1429578280m/23714532.jpg,문과 책,인문/사회/문학,0.9994690735333156
Black Powder War,Naomi Novik,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9970799044332361
Heartbreaker,Julie Garwood,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9954871250331829
nan,David Shannon,1999,https://images.gr-assets.com/books/1360057930m/839263.jpg,문과 책,인문/사회/문학,0.9952216617998408
Briar's Book,Tamora Pierce,1999,https://images.gr-assets.com/books/1481568171m/58893.jpg,문과 책,인문/사회/문학,0.9952216617998408
The First Man in Rome,Colleen McCullough,1990,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9928324926997611
Every Dead Thing,John Connolly,1999,https://images.gr-assets.com/books/1393929687m/175242.jpg,문과 책,인문/사회/문학,0.9952216617998408
